name,family,gen,para no B,Sum of LLM_ANSWER_SCORE,Sum of LLM_FAISS_ANSWER_SCORE,Sum of LLM_FULLWIKI_ANSWER_SCORE,Sum of LLM_CONTEXDS_ANWER_SCORE,Q1,Q2,Q2,Q4,LLM Q1 score,LLM Q2 score,LLM Q3 score,LLM Q4 score,LLM faiss Q1 score,LLM faiss Q2 score,LLM faiss Q3 score,LLM faiss Q4 score,LLM wiki Q1 score,LLM wiki Q2 score,LLM wiki Q3 score,LLM wiki Q4 score,LLM cont Q1 score,LLM cont Q2 score,LLM cont Q3 score,LLM cont Q4 score,Accuracy LLM (weighted),Accuracy FAISS (weighted),Accuracy Wiki (weighted),Accuracy Conext (weighted),Weighted Accuracy LLM (Makro),Accuracy FAISS (Makro),Accuracy Wiki (Makro),Accuracy Conext (Makro),Source para,source 2,para,para B,tensor,Tensor size/data types in bits,Tensor size/data types in bytes,release,Memory demand [bilion bytes],Memory demand [GiB],AWS instance,AWS instance qty,instance cost AWS us east /hour,instance cost AWS us east /24hour
Qwen3 0.6B,Qwen,3,0.6,290,404,439,500,206,251,246,197,58,96,45,91,88,119,110,87,92,131,128,88,107,164,123,196,0.322222222,0.448888889,0.487777778,0.655555556,0.32721982,0.447516722,0.483885001,0.666931947,https://huggingface.co/Qwen/Qwen3-0.6B,https://arxiv.org/abs/2505.09388,0.752B,0.752,BF16,16,2,45791,1.504,1.504,ml.g6.xlarge,1,0.8048,19.3152
Gemma 3 1B Instruct,Gemma,3,1,313,351,367,470,206,251,246,197,96,83,89,45,94,84,137,36,107,93,134,33,126,145,147,52,0.347777778,0.39,0.407777778,0.522222222,0.346727931,0.38265593,0.400540885,0.512715024,https://huggingface.co/google/gemma-3-1b-it,https://console.cloud.google.com/vertex-ai/publishers/google/model-garden/gemma3?pli=1,1B,1,BF16,16,2,45728,2,2,ml.g6.xlarge,1,0.8048,19.3152
meta-llama-3-2-1b-instruct-203026,Llama,3.2,1,285,320,342,349,206,251,246,197,116,21,21,127,150,74,92,4,123,88,121,10,170,53,111,15,0.316666667,0.355555556,0.38,0.387777778,0.34420201,0.354316091,0.372579082,0.390939935,https://huggingface.co/meta-llama/Llama-3.2-1B-Instruct,,1.24B,1.24,BF16,16,2,45536,2.48,2.48,ml.g6.xlarge,1,0.8048,19.3152
Falcon3-1B-Instruct,Falcon,3,1,300,413,437,508,206,251,246,197,83,72,89,56,123,101,136,53,123,111,134,69,149,143,130,86,0.333333333,0.458888889,0.485555556,0.564444444,0.333954447,0.45533972,0.483571927,0.564506399,https://huggingface.co/tiiuae/Falcon3-1B-Instruct,,1.67B,1.67,BF16,16,2,45627,3.34,3.34,ml.g6.xlarge,1,0.8048,19.3152
gemma-2-2b-instruct-140012,Gemma,2,2,278,465,505,614,206,251,246,197,39,63,101,75,100,115,138,112,89,128,149,139,104,169,180,161,0.308888889,0.516666667,0.561111111,0.682222222,0.307899042,0.518276938,0.563318452,0.681781836,https://huggingface.co/google/gemma-2-2b-it,https://console.cloud.google.com/vertex-ai/publishers/google/model-garden/gemma2?pli=1,2.61B,2.61,BF16,16,2,45504,5.22,5.22,ml.g6.xlarge,1,0.8048,19.3152
meta-llama-3-2-3b-instruct-211224,Llama,3.2,3,388,485,535,654,206,251,246,197,90,135,101,62,109,178,137,61,116,173,170,76,144,200,189,121,0.431111111,0.538888889,0.594444444,0.726666667,0.425007932,0.5262112,0.582298384,0.719586939,https://huggingface.co/meta-llama/Llama-3.2-3B-Instruct,,3.21B,3.21,BF16,16,2,45536,6.42,6.42,ml.g6.xlarge,1,0.8048,19.3152
huggingface-llm-falcon-3-3B-Instruct,Falcon,3,3,374,485,538,668,206,251,246,197,84,81,101,108,96,111,136,142,117,126,141,154,150,177,172,169,0.415555556,0.538888889,0.597777778,0.742222222,0.422317152,0.545477051,0.606212454,0.747597409,https://huggingface.co/tiiuae/Falcon3-3B-Instruct,,3.23B,3.23,BF16,16,2,45627,6.46,6.46,ml.g5.2xlarge,1,1.212,29.088
Qwen3 4B,Qwen,3,4,457,635,665,805,206,251,246,197,92,107,135,123,154,166,164,151,160,176,171,158,185,224,216,180,0.507777778,0.705555556,0.738888889,0.894444444,0.511510683,0.710522881,0.743761664,0.895560724,https://huggingface.co/Qwen/Qwen3-4B,https://arxiv.org/abs/2505.09389,4.02B,4.02,BF16,16,2,45792,8.04,8.04,ml.g5.2xlarge,1,1.212,29.088
Gemma 3 4B Instruct,Gemma,3,4,392,561,620,779,206,251,246,197,91,115,107,79,143,149,164,105,147,171,175,127,181,221,209,168,0.435555556,0.623333333,0.688888889,0.865555556,0.43397237,0.621865461,0.687729824,0.86537606,https://huggingface.co/google/gemma-3-4b-it,https://console.cloud.google.com/vertex-ai/publishers/google/model-garden/gemma3?pli=1,4.3B,4.3,BF16,16,2,45728,8.6,8.6,ml.g5.2xlarge,1,1.212,29.088
Mistral 7B Instruct,Mistral,0,7,357,537,573,659,206,251,246,197,100,77,105,75,152,151,155,79,150,162,157,104,172,190,181,116,0.396666667,0.596666667,0.636666667,0.732222222,0.399937432,0.592638558,0.634925958,0.729132103,https://mistral.ai/news/announcing-mistral-7b,https://huggingface.co/mistralai/Mistral-7B-v0.1,7.24B,7.24,BF16,16,2,45200,14.48,14.48,ml.g5.2xlarge,1,1.212,29.088
Falcon3-7B-Instruct,Falcon,3,7,469,643,687,798,206,251,246,197,120,123,118,108,157,169,178,139,154,184,195,154,184,217,218,179,0.521111111,0.714444444,0.763333333,0.886666667,0.525115565,0.716150922,0.76376234,0.888138505,https://huggingface.co/tiiuae/Falcon3-7B-Instruct,,7.46B,7.46,BF16,16,2,45627,14.92,14.92,ml.g5.2xlarge,1,1.212,29.088
meta-llama-3-8b-instruct-100517,Llama,3,8,430,498,551,716,206,251,246,197,75,180,104,71,98,182,142,76,116,195,155,85,152,225,195,144,0.477777778,0.553333333,0.612222222,0.795555556,0.466094866,0.540962583,0.600388152,0.789481454,https://huggingface.co/meta-llama/Meta-Llama-3-8B-Instruct,,8.03B,8.03,BF16,16,2,45383,16.06,16.06,ml.g5.2xlarge,1,1.212,29.088
Llama-3.1-8B-Instruct,Llama,3.1,8,339,634,678,814,206,251,246,197,76,94,91,78,140,175,180,139,156,190,191,141,186,226,223,179,0.376666667,0.704444444,0.753333333,0.904444444,0.377322954,0.70352847,0.751603117,0.904611134,https://huggingface.co/meta-llama/Llama-3.1-8B-Instruct,,8.03B,8.03,BF16,16,2,45474,16.06,16.06,ml.g5.4xlarge,1,1.624,38.976
Qwen3 8B,Qwen,3,8,474,632,662,783,206,251,246,197,121,134,117,102,154,175,168,135,154,187,174,147,183,214,217,169,0.526666667,0.702222222,0.735555556,0.87,0.528654859,0.703247497,0.736525676,0.870230249,https://huggingface.co/Qwen/Qwen3-8B,https://arxiv.org/abs/2505.09390,8.19B,8.19,BF16,16,2,45778,16.38,16.38,ml.g5.4xlarge,1,1.624,38.976
gemma-2-9b-instruct-212608,Gemma,2,9,305,581,607,639,206,251,246,197,67,76,91,71,112,173,166,130,122,175,177,133,150,202,158,129,0.338888889,0.645555556,0.674444444,0.71,0.339589088,0.641906893,0.671020816,0.707508744,https://huggingface.co/google/gemma-2-9b-it,https://console.cloud.google.com/vertex-ai/publishers/google/model-garden/gemma2?pli=1,9.24B,9.24,BF16,16,2,45470,18.48,18.48,ml.g6.12xlarge,1,4.6016,110.4384
Falcon3-10B-Instruct,Falcon,3,10,461,620,666,795,206,251,246,197,119,105,130,107,177,155,155,133,180,169,181,136,193,214,210,178,0.512222222,0.688888889,0.74,0.883333333,0.516899772,0.695490346,0.743305217,0.88667367,https://huggingface.co/tiiuae/Falcon3-10B-Instruct,,10.3B,10.3,BF16,16,2,45627,20.6,20.6,ml.g6.12xlarge,1,4.6016,110.4384
Mistral Small (24.02),Mistral,0,22,437,609,660,801,206,251,246,197,116,97,129,95,152,156,175,126,166,165,186,143,189,218,216,178,0.485555556,0.676666667,0.733333333,0.89,0.489046181,0.677588511,0.736295412,0.891900926,https://huggingface.co/mistralai/Mistral-Small-Instruct-2409,https://mistral.ai/news/mistral-small-3-1,22.2B,22,BF16,16,2,45717,44,44,ml.g6.12xlarge,1,4.6016,110.4384
gemma-2-27b-instruct-135917,Gemma,2,27,341,650,749,841,206,251,246,197,80,83,102,76,152,172,177,149,174,205,197,173,191,236,226,188,0.378888889,0.722222222,0.832222222,0.934444444,0.379861938,0.724745104,0.835094715,0.935109354,https://huggingface.co/google/gemma-2-27b-it,https://console.cloud.google.com/vertex-ai/publishers/google/model-garden/gemma2?pli=1,"
27.2B",27.2,BF16,16,2,45470,54.4,54.4,ml.g5.48xlarge,1,16.288,390.912
Gemma 3 27B Instruct,Gemma,3,27,489,690,711,849,206,251,246,197,111,123,130,125,161,188,184,157,164,190,189,168,194,235,229,191,0.543333333,0.766666667,0.79,0.943333333,0.547961961,0.768869794,0.793543294,0.944610002,https://huggingface.co/google/gemma-3-27b-it,https://console.cloud.google.com/vertex-ai/publishers/google/model-garden/gemma3?pli=1,27.4B,27.4,BF16,16,2,45728,54.8,54.8,ml.g5.48xlarge,1,16.288,390.912
Qwen3 32B,Qwen,3,32,575,732,755,854,206,251,246,197,125,166,161,123,169,205,197,161,172,210,203,170,195,240,231,188,0.638888889,0.813333333,0.838888889,0.948888889,0.636746931,0.813798327,0.839938064,0.949029088,https://huggingface.co/Qwen/Qwen3-32B,https://arxiv.org/abs/2505.09391,32.8B,32.8,BF16,16,2,45794,65.6,65.6,ml.g5.48xlarge,1,16.288,390.912
meta-llama-3-1-70b-instruct-195257,Llama,3.1,70,557,707,710,852,206,251,246,197,88,180,175,114,164,201,203,139,158,199,198,155,188,246,232,186,0.618888889,0.785555556,0.788888889,0.946666667,0.608594564,0.781925081,0.787874764,0.944988227,https://huggingface.co/meta-llama/Llama-3.1-70B-Instruct,,70.6B,70.6,BF16,16,2,45474,141.2,141.2,ml.p4d.24xlarge,1,21.957642,526.983408
Meta-Llama-3-70B-Instruct,Llama,3,70,554,647,694,855,206,251,246,197,125,155,150,124,155,178,176,138,161,198,187,148,195,240,232,188,0.615555556,0.718888889,0.771111111,0.95,0.61588093,0.719386325,0.770457414,0.950045348,https://huggingface.co/meta-llama/Meta-Llama-3-70B-Instruct,,70.6B,70.6,BF16,16,2,45383,141.2,141.2,ml.p4d.24xlarge,1,21.957642,526.983408
meta-llama-3-3-70b-instruct-073812,Llama,3.3,70,565,698,735,860,206,251,246,197,120,174,159,112,167,196,196,139,167,213,194,161,197,243,233,187,0.627777778,0.775555556,0.816666667,0.955555556,0.622655186,0.773471957,0.81629049,0.955207805,https://huggingface.co/meta-llama/Llama-3.3-70B-Instruct,,70.6B,70.6,BF16,16,2,45627,141.2,141.2,ml.p4d.24xlarge,1,21.957642,526.983408
openai.gpt-oss-120b,OpenAI,0,120,586,748,754,864,206,251,246,197,128,156,168,134,175,203,204,166,173,206,205,170,196,244,231,193,0.651111111,0.831111111,0.837777778,0.96,0.651500761,0.832546847,0.839200113,0.960571922,https://huggingface.co/openai/gpt-oss-120b,https://arxiv.org/abs/2508.10925,117B,117,BF16,16,2,45870,234,234,ml.g6e.48xlarge,1,30.13118,723.14832
Mistral Large (24.02),Mistral,0,123,434,653,696,824,206,251,246,197,112,109,122,91,159,176,176,142,163,193,190,150,191,227,222,184,0.482222222,0.725555556,0.773333333,0.915555556,0.48395404,0.727324804,0.773491371,0.917004028,https://huggingface.co/mistralai/Mistral-Large-Instruct-2407,https://mistral.ai/news/mistral-large,123B,123,BF16,16,2,45323,246,246,ml.p5.48xlarge,1,55.04,1320.96
Qwen3-235B-A22B-Instruct-2507,Qwen,3,235,602,738,769,865,206,251,246,197,133,154,174,141,170,199,202,167,173,207,211,178,198,243,232,192,0.668888889,0.82,0.854444444,0.961111111,0.6705575,0.821731338,0.856445974,0.961750315,https://huggingface.co/Qwen/Qwen3-235B-A22B-Instruct-2507,,235B,235,BF16,16,2,45778,470,470,p5en.48xlarge,1,63.296,1519.104
nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,nvidia,3.1,253,598,731,758,855,206,251,246,197,136,151,167,144,171,201,196,163,182,211,194,171,197,238,228,192,0.664444444,0.812222222,0.842222222,0.95,0.667903514,0.813763259,0.845192697,0.951491602,https://huggingface.co/nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,,253B,253,BF16,16,2,45748,506,506,p5en.48xlarge,1,63.296,1519.104
GLM-4.5,zaiorg,4.5,358,605,723,745,870,206,251,246,197,135,156,158,156,163,202,198,160,174,209,193,169,198,243,234,195,0.672222222,0.803333333,0.827777778,0.966666667,0.677752086,0.803275951,0.829937596,0.967589942,https://huggingface.co/zai-org/GLM-4.5,,358B,358,BF16,16,2,45870,716,716,ml.p5.48xlarge,1,55.04,1320.96
ai21.jamba-1-5-large-v1:0,AI21,0,399,565,746,776,855,206,251,246,197,121,139,159,146,170,196,208,172,174,205,219,178,194,234,232,195,0.627777778,0.828888889,0.862222222,0.95,0.632155429,0.831186029,0.863797616,0.951738909,https://huggingface.co/ai21labs/AI21-Jamba-Large-1.5,,399B,399,BF16,16,2,45413,798,798,ml.p5.48xlarge,1,55.04,1320.96
meta-llama-3-1-405b-instruct-fp8-161222,Llama,3.1,405,546,711,717,855,206,251,246,197,126,141,146,137,167,201,187,158,173,196,191,162,197,241,230,189,0.611111111,0.792222222,0.802222222,0.952222222,0.61558272,0.793417371,0.804860027,0.952705064,https://huggingface.co/meta-llama/Llama-3.1-405B-Instruct,,406B,405,FP8,8,1,45474,405,405,ml.p5.48xlarge,1,55.04,1320.96
Hermes-4-405B,NousResearch,4,405,507,658,714,845,206,251,246,197,129,137,125,116,154,187,175,142,175,204,179,156,196,236,225,188,0.563333333,0.731111111,0.793333333,0.938888889,0.567248223,0.731196758,0.795446004,0.940161055,https://huggingface.co/NousResearch/Hermes-4-405B,,406B,406,BF16,16,2,45870,812,812,p5en.48xlarge,2,126.592,3038.208
Kimi-K2-Instruct,moonshotai,0,1000,613,731,769,864,206,251,246,197,138,170,159,146,171,201,197,162,175,211,206,177,196,242,234,192,0.681111111,0.812222222,0.854444444,0.96,0.683662991,0.813510483,0.856506886,0.960359635,https://huggingface.co/moonshotai/Kimi-K2-Instruct,,1000B,1000,BF16,16,2,45658,2000,2000,p5en.48xlarge,2,126.592,3038.208
